MAG_NR;MAG_ID;TAXON;MAG_TYPE;MAG_COMPL;GENE_SC;ORDER;ST_SC;COL
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;agaA (K02079);M;0;#100000
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;nagA (K01443);N;1;#cc0000
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;agaI (K02080);O;0;#100000
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;pfka (K00850);P;2;#006600
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;lacC (K00917);Q;0;#100000
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;fruB (K00882);R;2;#006600
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;gatY (K08302);S;0;#100000
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;gatZ (K16371);T;1;#cc0000
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;lacD (K01635);U;0;#100000
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;fba  (K01624);V;2;#006600
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;agaR (K02081);W;0;#100000
244;W5021_bin_90;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;96.05;gntR (K03710);X;2;#006600
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89; ;Y;-1;white
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;GalNAc pathway;ZA;6;#00ff00
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;GalNAc regulon;Z;4;#bb0000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaS (K02082);A;1;#cc0000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaF (K02744);B;1;#cc0000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaV (K02745);C;1;#cc0000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaW (K02746);D;1;#cc0000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaE (K02747);E;1;#cc0000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;omp  (K02014);F;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaP (K02429);G;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaK (K00884);H;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;gnbA (K02793);I;2;#006600
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;gnbB (K02794);J;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;gnbC (K02795);K;2;#006600
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;gnbD (K02796);L;2;#006600
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaA (K02079);M;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;nagA (K01443);N;1;#cc0000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaI (K02080);O;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;pfka (K00850);P;2;#006600
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;lacC (K00917);Q;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;fruB (K00882);R;2;#006600
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;gatY (K08302);S;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;gatZ (K16371);T;1;#cc0000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;lacD (K01635);U;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;fba  (K01624);V;2;#006600
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;agaR (K02081);W;0;#100000
243;C4975_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;95.89;gntR (K03710);X;2;#006600
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25; ;Y;-1;white
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;GalNAc pathway;ZA;6;#00ff00
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;GalNAc regulon;Z;4;#bb0000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaS (K02082);A;1;#cc0000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaF (K02744);B;1;#cc0000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaV (K02745);C;1;#cc0000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaW (K02746);D;1;#cc0000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaE (K02747);E;1;#cc0000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;omp  (K02014);F;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaP (K02429);G;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaK (K00884);H;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;gnbA (K02793);I;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;gnbB (K02794);J;2;#006600
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;gnbC (K02795);K;2;#006600
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;gnbD (K02796);L;2;#006600
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaA (K02079);M;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;nagA (K01443);N;1;#cc0000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaI (K02080);O;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;pfka (K00850);P;2;#006600
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;lacC (K00917);Q;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;fruB (K00882);R;2;#006600
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;gatY (K08302);S;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;gatZ (K16371);T;1;#cc0000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;lacD (K01635);U;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;fba  (K01624);V;2;#006600
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;agaR (K02081);W;0;#100000
242;Boar-s5_bin_35;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;94.25;gntR (K03710);X;2;#006600
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11; ;Y;-1;white
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;GalNAc pathway;ZA;5;#00dd00
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;GalNAc regulon;Z;4;#bb0000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaS (K02082);A;1;#cc0000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaF (K02744);B;1;#cc0000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaV (K02745);C;1;#cc0000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaW (K02746);D;1;#cc0000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaE (K02747);E;1;#cc0000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;omp  (K02014);F;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaP (K02429);G;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaK (K00884);H;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;gnbA (K02793);I;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;gnbB (K02794);J;2;#006600
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;gnbC (K02795);K;2;#006600
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;gnbD (K02796);L;2;#006600
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaA (K02079);M;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;nagA (K01443);N;1;#cc0000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaI (K02080);O;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;pfka (K00850);P;2;#006600
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;lacC (K00917);Q;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;fruB (K00882);R;2;#006600
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;gatY (K08302);S;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;gatZ (K16371);T;1;#cc0000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;lacD (K01635);U;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;fba  (K01624);V;2;#006600
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;agaR (K02081);W;0;#100000
241;W5021_bin_79;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;98.11;gntR (K03710);X;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15; ;Y;-1;white
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;GalNAc pathway;ZA;5;#00dd00
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;GalNAc regulon;Z;4;#bb0000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaS (K02082);A;1;#cc0000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaF (K02744);B;1;#cc0000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaV (K02745);C;1;#cc0000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaW (K02746);D;1;#cc0000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaE (K02747);E;1;#cc0000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;omp  (K02014);F;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaP (K02429);G;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaK (K00884);H;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;gnbA (K02793);I;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;gnbB (K02794);J;2;#006600
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;gnbC (K02795);K;2;#006600
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;gnbD (K02796);L;2;#006600
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaA (K02079);M;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;nagA (K01443);N;1;#cc0000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaI (K02080);O;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;pfka (K00850);P;2;#006600
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;lacC (K00917);Q;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;fruB (K00882);R;2;#006600
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;gatY (K08302);S;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;gatZ (K16371);T;1;#cc0000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;lacD (K01635);U;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;fba  (K01624);V;2;#006600
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;agaR (K02081);W;0;#100000
240;W4982_bin_27;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;89.15;gntR (K03710);X;0;#100000
239;C4975_bin_24;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;72.45; ;Y;-1;white
239;C4975_bin_24;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;72.45;GalNAc pathway;ZA;5;#00dd00
239;C4975_bin_24;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;72.45;GalNAc regulon;Z;4;#bb0000
239;C4975_bin_24;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;72.45;agaS (K02082);A;1;#cc0000
239;C4975_bin_24;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;72.45;agaF (K02744);B;1;#cc0000
