id	Otu476	genotyping	group
6761	0.051835	OO	F7_D120
6568	0.0517732	OO	F7_D120
6759	0.0517572	OO	F7_D120
6695	0.0470244	OO	F7_D120
6748	0.0470072	AO	F7_D120
6960	0.0468043	OO	F7_D120
6693	0.0467824	OO	F7_D120
6613	0.0467338	OO	F7_D120
6813	0.0466297	OO	F7_D120
7073	0.0466297	OO	F7_D120
6490	0.0465549	OO	F7_D120
6114	0.046514	OO	F7_D120
6191	0.0464253	OO	F7_D120
6905	0.0464037	AO	F7_D120
6576	0.0463726	OO	F7_D120
6887	0.0462558	OO	F7_D120
7055	0.0462036	OO	F7_D120
6117	0.0417689	AO	F7_D120
6146	0.0417493	OO	F7_D120
6848	0.0417449	OO	F7_D120
6690	0.0416819	OO	F7_D120
7023	0.0416775	OO	F7_D120
6510	0.0416558	OO	F7_D120
6853	0.0416558	OO	F7_D120
6763	0.041632	OO	F7_D120
7061	0.0416038	AA	F7_D120
6179	0.0415995	AO	F7_D120
6136	0.0415822	OO	F7_D120
6409	0.0415757	OO	F7_D120
6638	0.0415563	OO	F7_D120
6596	0.0415045	OO	F7_D120
6569	0.0414036	OO	F7_D120
6462	0.0413822	OO	F7_D120
6821	0.0413266	OO	F7_D120
6187	0.0366703	AO	F7_D120
6235	0.0365745	OO	F7_D120
6058	0.0365459	OO	F7_D120
6669	0.036483	OO	F7_D120
6850	0.0364469	OO	F7_D120
6861	0.0364413	OO	F7_D120
6147	0.0364394	AO	F7_D120
6078	0.0363636	OO	F7_D120
6911	0.0363523	OO	F7_D120
6910	0.0363127	AO	F7_D120
7017	0.0362882	OO	F7_D120
6062	0.0362826	OO	F7_D120
7087	0.035813	OO	F7_D120
6838	0.0314268	OO	F7_D120
6558	0.0313218	OO	F7_D120
7015	0.031312	OO	F7_D120
6875	0.031294	AO	F7_D120
6890	0.0312826	OO	F7_D120
6951	0.0312761	OO	F7_D120
6627	0.0312386	OO	F7_D120
6766	0.0311931	OO	F7_D120
7009	0.0311753	OO	F7_D120
6845	0.0311624	OO	F7_D120
6918	0.0311462	AO	F7_D120
6634	0.0311203	OO	F7_D120
6505	0.0310414	OO	F7_D120
6891	0.031035	OO	F7_D120
7051	0.031035	AO	F7_D120
6407	0.0310174	AO	F7_D120
6322	0.0310126	OO	F7_D120
6915	0.0261534	OO	F7_D120
6752	0.026111	AO	F7_D120
6702	0.0260675	AO	F7_D120
6402	0.0260227	OO	F7_D120
6859	0.0260213	OO	F7_D120
6082	0.0260078	OO	F7_D120
6090	0.025974	OO	F7_D120
6870	0.0259484	OO	F7_D120
7049	0.0259188	AO	F7_D120
6685	0.0259	OO	F7_D120
6506	0.0258973	OO	F7_D120
6742	0.0257586	OO	F7_D120
6044	0.0208877	OO	F7_D120
6468	0.0208855	OO	F7_D120
6380	0.0208703	OO	F7_D120
6899	0.0208171	AO	F7_D120
6050	0.0207598	OO	F7_D120
6768	0.0207447	OO	F7_D120
6857	0.0207308	OO	F7_D120
7029	0.0156699	OO	F7_D120
6233	0.0156633	OO	F7_D120
6901	0.0156047	OO	F7_D120
6137	0.0105031	AA	F7_D120
6851	0.0104488	OO	F7_D120
6175	0.0104439	OO	F7_D120
6698	0.0104091	OO	F7_D120
6842	0.0103907	OO	F7_D120
6412	0.0103853	OO	F7_D120
6895	0.0103595	OO	F7_D120
6125	0.00543	AO	F7_D120
6406	0.0052	AO	F7_D120
6070	0.00519	AO	F7_D120
5939	0.6790565	AO	F7_D240
6435	0.5357143	OO	F7_D240
6127	0.3420575	AO	F7_D240
5876	0.3376974	OO	F7_D240
6358	0.2924282	AO	F7_D240
6193	0.2875216	AO	F7_D240
6655	0.2752246	AO	F7_D240
6397	0.2631036	AO	F7_D240
5938	0.2598347	AO	F7_D240
6140	0.2542021	AO	F7_D240
5808	0.2506397	AO	F7_D240
6880	0.2429443	AO	F7_D240
6004	0.2316841	AO	F7_D240
5871	0.218602	AO	F7_D240
7001	0.2138535	AO	F7_D240
6507	0.2131088	OO	F7_D240
6128	0.2126666	AA	F7_D240
6385	0.2124903	AO	F7_D240
5907	0.2074689	AO	F7_D240
6979	0.2074581	AO	F7_D240
6464	0.2014359	AO	F7_D240
5906	0.1981954	OO	F7_D240
6901	0.1931711	OO	F7_D240
7047	0.1857106	AO	F7_D240
6945	0.1853091	OO	F7_D240
5890	0.1823392	AO	F7_D240
6283	0.1818182	AO	F7_D240
6114	0.1816955	OO	F7_D240
6781	0.1815824	AO	F7_D240
5803	0.1815635	OO	F7_D240
6891	0.1815353	OO	F7_D240
6573	0.1812063	OO	F7_D240
6273	0.180552	OO	F7_D240
6847	0.1759834	AO	F7_D240
6601	0.1720901	AO	F7_D240
6347	0.1713485	AA	F7_D240
6885	0.1701645	OO	F7_D240
7045	0.1699629	AO	F7_D240
6832	0.1657087	AO	F7_D240
6229	0.1656572	AO	F7_D240
6162	0.1622612	OO	F7_D240
6937	0.1605635	AO	F7_D240
6805	0.1573317	OO	F7_D240
6809	0.1563803	OO	F7_D240
5897	0.1563722	AO	F7_D240
5884	0.1558037	AO	F7_D240
5934	0.1509473	AO	F7_D240
6245	0.1508766	AO	F7_D240
5929	0.150298	OO	F7_D240
5972	0.1501424	OO	F7_D240
5886	0.1501268	AO	F7_D240
6525	0.1501113	AO	F7_D240
6238	0.1499871	AO	F7_D240
6701	0.1499871	AA	F7_D240
6469	0.1498476	AA	F7_D240
6609	0.1498398	OO	F7_D240
6125	0.1444639	AO	F7_D240
5944	0.1405372	AO	F7_D240
6386	0.1403837	AO	F7_D240
6207	0.1400488	OO	F7_D240
7069	0.1397877	AO	F7_D240
6875	0.139398	AO	F7_D240
6259	0.1389532	OO	F7_D240
6860	0.1387248	AO	F7_D240
6544	0.1350369	AO	F7_D240
7083	0.1346592	AO	F7_D240
6239	0.1341243	AO	F7_D240
5989	0.1339309	AO	F7_D240
6791	0.1304597	OO	F7_D240
6649	0.1302694	OO	F7_D240
5852	0.1301744	AO	F7_D240
6101	0.1300728	AO	F7_D240
6240	0.1298229	AO	F7_D240
6751	0.1297825	OO	F7_D240
6797	0.1297623	AO	F7_D240
6710	0.1297353	OO	F7_D240
6203	0.1297084	AO	F7_D240
7003	0.1296008	AO	F7_D240
6254	0.1295135	OO	F7_D240
6160	0.1294867	OO	F7_D240
6729	0.1294599	AO	F7_D240
7113	0.1292524	OO	F7_D240
6702	0.1289923	AO	F7_D240
6566	0.1288195	OO	F7_D240
6713	0.1254705	AO	F7_D240
6137	0.1250847	AA	F7_D240
6351	0.1248245	AA	F7_D240
6484	0.1244684	AO	F7_D240
6251	0.1242751	AO	F7_D240
6905	0.1240695	AO	F7_D240
6405	0.1239029	AO	F7_D240
6061	0.1196172	OO	F7_D240
6793	0.119555	OO	F7_D240
6365	0.1194371	AO	F7_D240
6894	0.1193441	AO	F7_D240
6614	0.1191833	AO	F7_D240
6865	0.1188323	AO	F7_D240
7051	0.1187281	AO	F7_D240
5952	0.1153161	OO	F7_D240
6761	0.1145296	OO	F7_D240
6686	0.1143748	AO	F7_D240
6902	0.1143511	AO	F7_D240
6311	0.1143154	OO	F7_D240
5905	0.1142917	AO	F7_D240
6220	0.1142323	AO	F7_D240
6874	0.1140724	OO	F7_D240
6553	0.1139955	OO	F7_D240
6497	0.1139837	OO	F7_D240
7071	0.1139601	OO	F7_D240
7031	0.1135777	AA	F7_D240
5937	0.1135484	OO	F7_D240
5829	0.1104856	AO	F7_D240
6774	0.1094149	OO	F7_D240
6052	0.1092953	OO	F7_D240
6310	0.1092896	AO	F7_D240
6330	0.1092782	AO	F7_D240
6981	0.1092044	AO	F7_D240
6612	0.1091136	AO	F7_D240
6699	0.1090116	AO	F7_D240
6477	0.1088986	OO	F7_D240
6768	0.1086394	OO	F7_D240
6807	0.1086338	AO	F7_D240
7053	0.1084767	AO	F7_D240
5865	0.1046956	OO	F7_D240
5922	0.104597	OO	F7_D240
6752	0.1042535	AO	F7_D240
6607	0.1039069	AO	F7_D240
6995	0.1037937	AO	F7_D240
6490	0.1037506	OO	F7_D240
6732	0.1036807	OO	F7_D240
5895	0.1036753	AO	F7_D240
6291	0.1036055	AO	F7_D240
6460	0.1034073	OO	F7_D240
6005	0.1032205	AO	F7_D240
6877	0.1031619	OO	F7_D240
6896	0.1028119	AO	F7_D240
6230	0.099196	AA	F7_D240
5919	0.0990254	OO	F7_D240
6814	0.0990099	AO	F7_D240
6596	0.0988296	OO	F7_D240
6715	0.0987834	AO	F7_D240
6967	0.0987423	AO	F7_D240
5902	0.0987116	OO	F7_D240
6353	0.0985835	AA	F7_D240
6753	0.0985784	OO	F7_D240
6131	0.0984762	OO	F7_D240
6267	0.0984507	OO	F7_D240
6611	0.0983488	OO	F7_D240
5940	0.0982725	AO	F7_D240
6723	0.0980949	AO	F7_D240
6834	0.0980898	AO	F7_D240
7049	0.0979079	AO	F7_D240
6463	0.0940685	AA	F7_D240
6334	0.0940439	AA	F7_D240
6066	0.0940193	OO	F7_D240
6167	0.0938135	OO	F7_D240
6581	0.0936573	OO	F7_D240
6989	0.0936378	OO	F7_D240
6971	0.0934774	AO	F7_D240
6694	0.0934191	OO	F7_D240
6182	0.0933901	AO	F7_D240
6341	0.0933852	AA	F7_D240
6355	0.0932884	AA	F7_D240
6409	0.0932015	OO	F7_D240
7075	0.0931822	AO	F7_D240
7101	0.0930714	AO	F7_D240
6878	0.092884	AO	F7_D240
6693	0.0887868	OO	F7_D240
5981	0.0884495	AO	F7_D240
6763	0.0884311	OO	F7_D240
6820	0.0883576	AO	F7_D240
5908	0.08833	AO	F7_D240
6932	0.0881971	AO	F7_D240
5857	0.0881788	OO	F7_D240
7059	0.0881651	AO	F7_D240
6757	0.0881377	OO	F7_D240
6380	0.0881286	OO	F7_D240
6904	0.088092	OO	F7_D240
6486	0.088092	AO	F7_D240
7035	0.0880282	AO	F7_D240
6854	0.0879098	OO	F7_D240
6570	0.087819	OO	F7_D240
6438	0.0877782	OO	F7_D240
7055	0.0874576	OO	F7_D240
6822	0.0836864	OO	F7_D240
6750	0.0834942	AO	F7_D240
6070	0.0834333	AO	F7_D240
6143	0.0833333	AO	F7_D240
6204	0.0831558	AO	F7_D240
6129	0.0831514	OO	F7_D240
6870	0.0830694	OO	F7_D240
6057	0.0830177	OO	F7_D240
6050	0.0829962	OO	F7_D240
6231	0.0829876	AO	F7_D240
6957	0.0828844	OO	F7_D240
5986	0.0828672	OO	F7_D240
6789	0.0827815	AO	F7_D240
6564	0.0827472	OO	F7_D240
6876	0.0824785	AO	F7_D240
6022	0.0782881	OO	F7_D240
5855	0.0781006	OO	F7_D240
5956	0.0780884	OO	F7_D240
6434	0.0780681	AO	F7_D240
6584	0.0779788	AO	F7_D240
6724	0.0779666	OO	F7_D240
6734	0.0778654	OO	F7_D240
6184	0.0778493	AO	F7_D240
6222	0.0777847	OO	F7_D240
5801	0.0777807	OO	F7_D240
6150	0.0776357	AO	F7_D240
6861	0.0775474	OO	F7_D240
6714	0.0772599	AO	F7_D240
6754	0.0733099	AO	F7_D240
6973	0.0728939	AO	F7_D240
6090	0.0727424	OO	F7_D240
6458	0.0727424	AO	F7_D240
6188	0.0727386	AO	F7_D240
6293	0.0727122	AO	F7_D240
6898	0.072682	AO	F7_D240
6086	0.0726216	OO	F7_D240
6144	0.0726179	AO	F7_D240
6837	0.0726066	OO	F7_D240
6647	0.0725915	OO	F7_D240
6869	0.0725577	OO	F7_D240
6269	0.0725389	AO	F7_D240
6303	0.0725389	AO	F7_D240
7061	0.0724938	AA	F7_D240
5809	0.072475	AO	F7_D240
6115	0.072475	AO	F7_D240
6811	0.0724338	OO	F7_D240
6955	0.0679241	OO	F7_D240
6328	0.0678178	AO	F7_D240
6272	0.0677754	OO	F7_D240
5833	0.0676907	OO	F7_D240
6187	0.067659	AO	F7_D240
5970	0.0676062	OO	F7_D240
5892	0.0676027	OO	F7_D240
6146	0.0675886	OO	F7_D240
6186	0.0674764	OO	F7_D240
6292	0.0674659	AO	F7_D240
6404	0.0674099	AO	F7_D240
5974	0.067375	AO	F7_D240
5826	0.067354	OO	F7_D240
6635	0.0672982	OO	F7_D240
6914	0.0672113	AO	F7_D240
6546	0.0671176	AO	F7_D240
6225	0.0671106	OO	F7_D240
6977	0.0670968	AO	F7_D240
7005	0.0670898	AO	F7_D240
5903	0.0670725	OO	F7_D240
5971	0.0670691	AO	F7_D240
6855	0.0669585	OO	F7_D240
6890	0.0669068	OO	F7_D240
6281	0.0666154	AO	F7_D240
5964	0.0624285	OO	F7_D240
5942	0.062409	AO	F7_D240
6474	0.0623993	OO	F7_D240
6479	0.0623765	OO	F7_D240
5812	0.0623441	AO	F7_D240
6017	0.0622407	AO	F7_D240
5917	0.0621987	OO	F7_D240
6879	0.0621762	OO	F7_D240
6841	0.0621504	AO	F7_D240
6247	0.0621022	OO	F7_D240
6651	0.0620861	AO	F7_D240
6717	0.0620444	OO	F7_D240
6825	0.0619963	OO	F7_D240
6134	0.061878	AO	F7_D240
6301	0.0575193	AO	F7_D240
6831	0.0573694	OO	F7_D240
6671	0.0573664	OO	F7_D240
5887	0.0573604	OO	F7_D240
6558	0.0573394	OO	F7_D240
6903	0.0573305	AO	F7_D240
5955	0.0573155	AO	F7_D240
6233	0.0572768	OO	F7_D240
6096	0.0572499	AA	F7_D240
5837	0.057241	AO	F7_D240
6533	0.057235	AA	F7_D240
6846	0.0571429	OO	F7_D240
6421	0.0571429	AO	F7_D240
6268	0.0571251	AO	F7_D240
6598	0.0571073	OO	F7_D240
6824	0.0570924	OO	F7_D240
6575	0.0570806	OO	F7_D240
7025	0.0570747	OO	F7_D240
5953	0.0570628	OO	F7_D240
6983	0.0570569	OO	F7_D240
7015	0.0570569	OO	F7_D240
5935	0.0570391	OO	F7_D240
6499	0.0570244	OO	F7_D240
6852	0.0569919	OO	F7_D240
6695	0.0569889	OO	F7_D240
6211	0.0569801	OO	F7_D240
6019	0.0569712	OO	F7_D240
6340	0.0569447	OO	F7_D240
6011	0.0569211	OO	F7_D240
5988	0.0568711	OO	F7_D240
6568	0.0568534	OO	F7_D240
6756	0.056827	AO	F7_D240
6912	0.0568123	OO	F7_D240
6007	0.056742	OO	F7_D240
5880	0.0525127	AO	F7_D240
5936	0.0522685	AO	F7_D240
6325	0.0522657	OO	F7_D240
6235	0.0521812	OO	F7_D240
5807	0.0521676	OO	F7_D240
6071	0.0521023	OO	F7_D240
6867	0.0520969	AO	F7_D240
5931	0.0520888	OO	F7_D240
6830	0.0520616	OO	F7_D240
6149	0.0520129	AA	F7_D240
6859	0.0519832	OO	F7_D240
5991	0.0519373	OO	F7_D240
6363	0.0519373	AO	F7_D240
6690	0.0519049	OO	F7_D240
6716	0.0518861	OO	F7_D240
5983	0.0518457	OO	F7_D240
5995	0.0518027	OO	F7_D240
7033	0.0518027	AO	F7_D240
6665	0.0517866	OO	F7_D240
5979	0.0517625	AO	F7_D240
6872	0.0517197	OO	F7_D240
5990	0.0516876	OO	F7_D240
6627	0.0516823	OO	F7_D240
6549	0.0516796	OO	F7_D240
6001	0.0516156	OO	F7_D240
7103	0.0515437	AO	F7_D240
6815	0.0515119	AO	F7_D240
5838	0.0471402	OO	F7_D240
6396	0.0471081	AO	F7_D240
5941	0.0469606	OO	F7_D240
5825	0.0469582	AO	F7_D240
6228	0.0468555	AA	F7_D240
6359	0.0468019	AO	F7_D240
6845	0.0467994	OO	F7_D240
5859	0.0467921	OO	F7_D240
6851	0.0467824	OO	F7_D240
6147	0.04678	AO	F7_D240
6821	0.0467581	OO	F7_D240
5894	0.0467581	AO	F7_D240
6046	0.0467557	AO	F7_D240
6465	0.0467387	AA	F7_D240
6402	0.0467314	OO	F7_D240
6698	0.0467241	OO	F7_D240
6916	0.046712	AO	F7_D240
5910	0.0466999	OO	F7_D240
6802	0.0466975	AO	F7_D240
6060	0.0466732	OO	F7_D240
5933	0.046666	OO	F7_D240
6719	0.0466515	AO	F7_D240
6407	0.0466466	AO	F7_D240
6669	0.0466394	OO	F7_D240
5830	0.0466394	AO	F7_D240
6953	0.0466345	OO	F7_D240
6939	0.0466007	OO	F7_D240
7043	0.0465598	AO	F7_D240
6755	0.0465525	OO	F7_D240
6055	0.0465477	OO	F7_D240
6471	0.0465429	AA	F7_D240
6887	0.0464828	OO	F7_D240
6711	0.0464804	AO	F7_D240
6349	0.0464181	AA	F7_D240
6387	0.046387	AA	F7_D240
5904	0.0462892	OO	F7_D240
6795	0.0417646	AO	F7_D240
5845	0.0417188	OO	F7_D240
6093	0.0416536	OO	F7_D240
6210	0.0416385	OO	F7_D240
6574	0.0416276	OO	F7_D240
5911	0.041619	AO	F7_D240
6117	0.0415909	AO	F7_D240
5916	0.0415779	OO	F7_D240
6798	0.0415779	OO	F7_D240
6051	0.0415736	OO	F7_D240
6064	0.041552	OO	F7_D240
6679	0.0415498	OO	F7_D240
5820	0.041539	OO	F7_D240
6425	0.0415261	OO	F7_D240
5947	0.0415088	OO	F7_D240
6105	0.0415067	AO	F7_D240
5918	0.0414916	OO	F7_D240
7029	0.0414701	OO	F7_D240
7087	0.0414615	OO	F7_D240
6772	0.0414572	OO	F7_D240
6918	0.0414379	AO	F7_D240
6275	0.0413715	OO	F7_D240
7027	0.0413565	AO	F7_D240
6583	0.0412669	OO	F7_D240
7037	0.041184	AO	F7_D240
7063	0.0411734	AO	F7_D240
6705	0.0411015	AO	F7_D240
6437	0.0365573	OO	F7_D240
6915	0.0365478	OO	F7_D240
5800	0.0365268	OO	F7_D240
5816	0.0365059	AO	F7_D240
5843	0.0364868	AO	F7_D240
5882	0.0364849	AO	F7_D240
6920	0.0364754	AO	F7_D240
6638	0.0364621	OO	F7_D240
5839	0.0364602	OO	F7_D240
5896	0.0364394	AO	F7_D240
6924	0.0364318	AO	F7_D240
6917	0.0364166	OO	F7_D240
6675	0.0364147	OO	F7_D240
6350	0.0363844	AO	F7_D240
6634	0.0363788	OO	F7_D240
6345	0.036375	AA	F7_D240
6864	0.0363599	AO	F7_D240
7067	0.0363391	AA	F7_D240
6466	0.0363278	OO	F7_D240
6170	0.0363259	AO	F7_D240
6600	0.0363221	AO	F7_D240
6661	0.0363108	AO	F7_D240
6322	0.0362826	OO	F7_D240
6857	0.0362788	OO	F7_D240
6542	0.0362732	OO	F7_D240
5823	0.0362732	AO	F7_D240
6045	0.0362694	OO	F7_D240
6039	0.0361832	OO	F7_D240
6299	0.0361832	OO	F7_D240
6524	0.0360974	AO	F7_D240
6107	0.0359398	OO	F7_D240
6576	0.0358864	OO	F7_D240
6844	0.0358313	OO	F7_D240
6907	0.0357088	AO	F7_D240
5850	0.031343	AO	F7_D240
6352	0.0313169	AO	F7_D240
6889	0.0313087	OO	F7_D240
5877	0.031294	OO	F7_D240
6135	0.031294	AO	F7_D240
6960	0.0312663	OO	F7_D240
5805	0.0312549	OO	F7_D240
6578	0.031237	OO	F7_D240
6985	0.0312354	OO	F7_D240
6653	0.0312061	AO	F7_D240
5969	0.0311931	OO	F7_D240
6430	0.0311915	AO	F7_D240
5924	0.0311688	OO	F7_D240
5866	0.0311624	OO	F7_D240
6002	0.031151	OO	F7_D240
6685	0.0311268	OO	F7_D240
6262	0.0311139	AO	F7_D240
6191	0.0310994	OO	F7_D240
5960	0.0310913	AO	F7_D240
6536	0.0310881	OO	F7_D240
5948	0.0310865	AO	F7_D240
6893	0.0310833	OO	F7_D240
6025	0.0310672	OO	F7_D240
7079	0.031043	AO	F7_D240
6835	0.0310366	OO	F7_D240
6850	0.031035	OO	F7_D240
5909	0.0310222	AO	F7_D240
5967	0.0310045	AO	F7_D240
6227	0.0309183	OO	F7_D240
6838	0.0309167	OO	F7_D240
6746	0.0308642	AO	F7_D240
6475	0.0260933	OO	F7_D240
6068	0.026077	AO	F7_D240
5868	0.0260647	OO	F7_D240
5920	0.0260634	OO	F7_D240
5863	0.0260552	OO	F7_D240
6833	0.0260403	OO	F7_D240
6078	0.026024	OO	F7_D240
6745	0.0260173	OO	F7_D240
6827	0.0260159	OO	F7_D240
5835	0.0260092	AO	F7_D240
6327	0.0260064	OO	F7_D240
6663	0.026001	OO	F7_D240
5891	0.0259983	AO	F7_D240
6277	0.0259943	AO	F7_D240
6175	0.0259916	OO	F7_D240
6040	0.0259862	OO	F7_D240
5927	0.0259781	OO	F7_D240
6683	0.0259673	OO	F7_D240
5963	0.0259525	OO	F7_D240
6256	0.025935	OO	F7_D240
5976	0.0259269	OO	F7_D240
6082	0.0259081	OO	F7_D240
6294	0.0259081	AO	F7_D240
6868	0.025892	OO	F7_D240
6375	0.025888	OO	F7_D240
6740	0.0258813	OO	F7_D240
6858	0.0258665	AO	F7_D240
6951	0.0258558	OO	F7_D240
5847	0.0258532	OO	F7_D240
7057	0.0258051	AO	F7_D240
5958	0.0257998	AO	F7_D240
6103	0.0257785	OO	F7_D240
6016	0.0257772	OO	F7_D240
6408	0.0257732	OO	F7_D240
6840	0.0257626	OO	F7_D240
5985	0.0257069	AO	F7_D240
7089	0.0256885	OO	F7_D240
5806	0.0208203	AO	F7_D240
5973	0.0208192	AO	F7_D240
5875	0.0207954	AO	F7_D240
6403	0.0207792	AO	F7_D240
5962	0.020776	AO	F7_D240
6863	0.0207749	OO	F7_D240
5950	0.020762	AO	F7_D240
6119	0.0207609	OO	F7_D240
6030	0.0207533	OO	F7_D240
7111	0.0207415	AO	F7_D240
6110	0.0207404	OO	F7_D240
6029	0.0207351	OO	F7_D240
7105	0.0207254	AO	F7_D240
5943	0.0207222	OO	F7_D240
6084	0.0207222	OO	F7_D240
6014	0.0207168	OO	F7_D240
6179	0.0207125	AO	F7_D240
7023	0.0207114	OO	F7_D240
6726	0.0207082	OO	F7_D240
5913	0.0206986	AO	F7_D240
6297	0.0206975	OO	F7_D240
6556	0.0206954	OO	F7_D240
6621	0.0206207	OO	F7_D240
6743	0.0205984	OO	F7_D240
6590	0.0205814	AO	F7_D240
6506	0.0205719	OO	F7_D240
6008	0.0205592	OO	F7_D240
6680	0.020537	OO	F7_D240
5824	0.0157052	AO	F7_D240
6048	0.0156953	OO	F7_D240
5822	0.0156642	AO	F7_D240
6659	0.0156234	OO	F7_D240
5959	0.0156185	AO	F7_D240
6192	0.015612	OO	F7_D240
6253	0.0156096	OO	F7_D240
5836	0.0156014	OO	F7_D240
5828	0.015582	AO	F7_D240
5827	0.0155771	AO	F7_D240
6065	0.015569	OO	F7_D240
6853	0.015561	OO	F7_D240
6412	0.0155586	OO	F7_D240
6158	0.0155513	OO	F7_D240
6813	0.0155513	OO	F7_D240
5821	0.0155481	AO	F7_D240
6021	0.0155408	OO	F7_D240
6027	0.01554	OO	F7_D240
6849	0.0155368	OO	F7_D240
6603	0.0155239	OO	F7_D240
7019	0.0154647	OO	F7_D240
6319	0.0154178	OO	F7_D240
5840	0.0105457	OO	F7_D240
6058	0.0104882	OO	F7_D240
6505	0.0104564	OO	F7_D240
5813	0.0104395	OO	F7_D240
6013	0.0104129	AO	F7_D240
5888	0.0104026	OO	F7_D240
6468	0.0103993	OO	F7_D240
5802	0.010395	OO	F7_D240
5811	0.0103939	OO	F7_D240
5834	0.0103761	OO	F7_D240
5851	0.0103751	AO	F7_D240
7009	0.0103724	OO	F7_D240
7093	0.0103686	OO	F7_D240
6006	0.0103605	OO	F7_D240
6049	0.0103579	OO	F7_D240
5954	0.0103488	OO	F7_D240
5946	0.0103461	OO	F7_D240
6721	0.0103316	OO	F7_D240
5994	0.0103157	OO	F7_D240
5977	0.0102939	OO	F7_D240
5815	0.00523	AO	F7_D240
5901	0.00522	AO	F7_D240
6044	0.0052	OO	F7_D240
6911	0.0052	OO	F7_D240
6389	0.00519	OO	F7_D240
6031	0.00518	OO	F7_D240
6089	0.00518	OO	F7_D240
6895	0.00518	OO	F7_D240
7073	0.00517	OO	F7_D240
6473	0.00516	AA	F7_D240
6899	0.00514	AO	F7_D240
5814	0	OO	F7_D240
5899	0	OO	F7_D240
6009	0	OO	F7_D240
6510	0	OO	F7_D240
6512	0	OO	F7_D240
6143	0.8165662	AO	F7_D25
6137	0.7626361	AA	F7_D25
6322	0.7509579	OO	F7_D25
6203	0.7294254	AO	F7_D25
6245	0.6834421	AO	F7_D25
7081	0.6814572	AA	F7_D25
7035	0.5826845	AO	F7_D25
6162	0.5329989	OO	F7_D25
6086	0.5056033	OO	F7_D25
6158	0.4897109	OO	F7_D25
6136	0.4367042	OO	F7_D25
7097	0.4188589	AO	F7_D25
6634	0.4150023	OO	F7_D25
6206	0.3958746	AO	F7_D25
6434	0.3879926	AO	F7_D25
7047	0.3829237	AO	F7_D25
6332	0.378691	AA	F7_D25
6149	0.3544223	AA	F7_D25
6127	0.3318525	AO	F7_D25
6822	0.2985552	OO	F7_D25
6135	0.2808989	AO	F7_D25
6802	0.2751323	AO	F7_D25
6842	0.2568807	OO	F7_D25
6349	0.2399332	AA	F7_D25
6263	0.2372542	OO	F7_D25
6807	0.2346542	AO	F7_D25
6813	0.2312139	OO	F7_D25
6885	0.2275855	OO	F7_D25
6082	0.2129925	OO	F7_D25
6272	0.1791289	OO	F7_D25
6979	0.1787216	AO	F7_D25
6170	0.1776013	AO	F7_D25
6134	0.1745469	AO	F7_D25
7005	0.1723958	AO	F7_D25
6693	0.1713841	OO	F7_D25
6222	0.1662942	OO	F7_D25
6805	0.1633901	OO	F7_D25
6465	0.1555694	AA	F7_D25
6865	0.1518484	AO	F7_D25
6347	0.1458592	AA	F7_D25
6407	0.1378325	AO	F7_D25
7001	0.1311579	AO	F7_D25
6665	0.1275705	OO	F7_D25
6090	0.12423	OO	F7_D25
6232	0.1239477	AA	F7_D25
6951	0.1198229	OO	F7_D25
6351	0.1158871	AA	F7_D25
6832	0.1143451	AO	F7_D25
6240	0.114102	AO	F7_D25
6475	0.1127569	OO	F7_D25
6564	0.1121877	OO	F7_D25
6783	0.1070937	AO	F7_D25
6340	0.1019784	OO	F7_D25
6833	0.099769	OO	F7_D25
6748	0.0954755	AO	F7_D25
6225	0.0932739	OO	F7_D25
6430	0.0927644	AO	F7_D25
6851	0.0889168	OO	F7_D25
7099	0.0881834	AO	F7_D25
6299	0.081641	OO	F7_D25
6750	0.0793063	AO	F7_D25
6726	0.0785423	OO	F7_D25
6850	0.0782758	OO	F7_D25
6311	0.0781494	OO	F7_D25
6262	0.0775234	AO	F7_D25
6811	0.0774194	OO	F7_D25
6405	0.0767146	AO	F7_D25
6680	0.0737968	OO	F7_D25
6294	0.0714796	AO	F7_D25
6957	0.0682988	OO	F7_D25
6233	0.0668827	OO	F7_D25
6473	0.0667762	AA	F7_D25
6916	0.062588	AO	F7_D25
6609	0.0619355	OO	F7_D25
6621	0.0573245	OO	F7_D25
6694	0.0565873	OO	F7_D25
6435	0.0562085	OO	F7_D25
7003	0.0523013	AO	F7_D25
6918	0.052263	AO	F7_D25
6845	0.0520671	OO	F7_D25
6611	0.0511065	OO	F7_D25
6404	0.0421696	AO	F7_D25
6835	0.0421563	OO	F7_D25
6808	0.0417885	AO	F7_D25
6875	0.0417733	AO	F7_D25
7103	0.041721	AO	F7_D25
6696	0.0416428	AO	F7_D25
6406	0.0416363	AO	F7_D25
6598	0.0415132	OO	F7_D25
6506	0.0412159	OO	F7_D25
6849	0.0369491	OO	F7_D25
6131	0.0366185	OO	F7_D25
6698	0.036565	OO	F7_D25
7031	0.0361738	AA	F7_D25
6464	0.0317578	AO	F7_D25
6861	0.0312858	OO	F7_D25
6292	0.0312029	AO	F7_D25
6859	0.0311219	OO	F7_D25
6882	0.0309438	AO	F7_D25
6353	0.0308436	AA	F7_D25
6350	0.030656	AO	F7_D25
7023	0.0262605	OO	F7_D25
6669	0.0260254	OO	F7_D25
6479	0.0258893	OO	F7_D25
6227	0.0258038	OO	F7_D25
6855	0.0210604	OO	F7_D25
6831	0.0209897	OO	F7_D25
