	IPC001	IPC002	IPC003	IPC005	IPC006	IPC007	IPC008	IPC010	IPC011	IPC013	IPC014	IPC015	IPC017	IPC018	IPC019	IPC021	IPC022	IPC023	IPC024	IPC025	IPC026	IPC027	IPC028	IPC029	IPC030	IPC031	IPC032	IPC033	IPC034	IPC035	IPC036	IPC037	IPC038	IPC039	IPC040	IPC041	IPC042	IPC044	IPC045	IPC046	IPC047	IPC048	IPC049	IPC050	IPC051	IPC052	IPC055	IPC056	IPC058	IPC059	IPC060	IPC061	IPC063	IPC064	IPC065	IPC066	IPC067	IPC068	IPC069	IPC070	IPC071	IPC073	IPC074	IPC075	IPC076	IPC077	IPC078	IPC079	IPC080	IPC082	IPC083	IPC084	IPC085	IPC086	IPC087	IPC088	IPC090	IPC091	IPC092	IPC093	IPC095	IPC096	IPC097	IPC098	IPC099	IPC100	IPC101	IPC102	IPC103	IPC104	IPC105	IPC106	IPC107	IPC108	IPC109	IPC110	IPC111	IPC113	IPC114	IPC115	IPC116	IPC117	IPC119	IPC120	IPC121	IPC124	IPC125	IPC126	IPC127	IPC128	IPC129	IPC130	IPC131	IPC132	IPC133	IPC134	IPC135	IPC136	IPC137	IPC139	IPC140	IPC141	IPC142	IPC143	IPC144	IPC145	IPC146	IPC147	IPC148	IPC149	IPC150	IPC151	IPC152	IPC153	IPC154	IPC155	IPC156	IPC157	IPC158	IPC159	IPC160	IPC162	IPC163	IPC165	IPC166	IPC167	IPC168	IPC169	IPC170	IPC171	IPC172	IPC173	IPC174	IPC175	IPC176	IPC177	IPC178	IPC180	IPC181	IPC182	IPC183	IPC184	IPC185	IPC186	IPC188	IPC189	IPC190	IPC191	IPC192	IPC193	IPC194	IPC195	IPC196	IPC197	IPC199	IPC200	IPC202	IPC203	IPC204	IPC205	IPC206	IPC207	IPC209	IPC210	IPC212	IPC213	IPC214	IPC215	IPC216	IPC217	IPC218	IPC220	IPC221	IPC224	IPC225	IPC226	IPC227	IPC228	IPC229	IPC230	IPC231	IPC232	IPC233	IPC234	IPC235	IPC238	IPC239	IPC241	IPC250	IPC253	IPC254	IPC257	IPC259	IPC261	IPC262	IPC263	IPC268	IPC269	IPC272	IPC275	IPC276	IPC281	IPC283	IPC285	IPC288	IPC289	IPC292	IPC293	IPC297	IPC298	IPC300	IPC301	IPC304	IPC305	IPC306	IPC307	IPC309	IPC312	IPC313	IPC314	IPC315	IPC317	IPC319	IPC321	IPC322	IPC323	IPC324	IPC325	IPC326	IPC327	IPC329	IPC331	IPC332	IPC334	IPC335	IPC337	IPC338	IPC339	IPC341	IPC342	IPC343	IPC344	IPC348	IPC350	IPC352	IPC353	IPC358	IPC359	IPC360	IPC361	IPC366	IPC368	IPC370	IPC371	IPC372	IPC373	IPC375	IPC376	IPC377	IPC378	IPC379	IPC380	IPC381	IPC383	IPC385	IPC386	IPC387	IPC389	IPC390	IPC392	IPC393	IPC395	IPC398	IPC399	IPC401	IPC403	IPC404	IPC408	IPC409	IPC410	IPC411	IPC413	IPC414	IPC417	IPC419	IPC421	IPC424	IPC426	IPC427	IPC429	IPC430	IPC434
36ffabfed66290a54fc6a69a7ef79d89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379b6960551c45bf373c6405e8f43bce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	1.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.3	0	0	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3852e472145cd723c568fcdf778e0c75	0	0	0	0	0	0	0	3	0	0	0.3	0	0.5	0	0.7	0.3	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1.5	1.7	1.7	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.3	0.5	9	0	0	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	2.3	0	0	0	1.5	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	1.5	0	0	0	0	0	1	0	0.7	0	0	0	0	0	0	0	3.3	0	0	1.7	0	0	1.7	0	0	0	2.3	0.7	3	0	0	4.5	0	0	0	0	0.7	0	0	0	0	0	0	0	1.5	1.5	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0.7	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1
39205c14cc5fd3c560f6671252ebdb38	0	0	0	17	6	4	4	0	3	0	1	0	1.5	0.5	36.7	0	6.3	0	0	0	0	1.3	0	0	5	2	0	0	4.5	0	0	0	0	3.5	0	0	0	0	0	2	0	0	0.7	0	0	1	0	0	0	0	0	0	3.5	1	0	0	0.5	0	1.7	0	0	0	0	0	13.7	0	11	0	0	0	0	0	2	0	9	0	0	0	0	8	0	12.5	0	0	1.5	0	0	0.5	0	0	0	24	0	0	1	0	0	1.7	10	0	0	5	1.5	0	0	0.5	0	4	2.3	0	0	2	0	4	0	0	0	2	0	0	12.5	0	3	0	0	0	0	0	4.5	0	0	0.5	0	0	0.5	1	0	0	6	6	0	0	0	4	0	19	0	11.5	0	0	0.3	0	3	0	31.5	0	0	5.7	0	0	4	0	0	0	0	0	0	0	1.5	0	0	17.7	9	0	5.7	0	0	0	3.7	0	0	2.7	0	0	0	0	20	5.3	0	7	0.7	0	0	0	0	0	0	41	0	0	3	1.5	0.7	0	8	0	3.3	0	0	0	0	5	2.5	3.7	0	0	7.3	0	0	0.5	0	1.3	0	4.5	9	2.7	0.5	5.3	2.7	3	0	4	2.3	0	0	1	15	0	0	0	2.3	0	0	3	0	4.5	0	1	5	0	0	9.5	0	0	2.3	0	0	0	0	0	0	0	0	0	10	3.7	1	0	1.7	0	10.7	2	5	7	9	0	5	0.3	72.5	4	6.5	0	0	0	0	0	0	6	0	6	1	0	0	1	0	0	0	1	0	0	0	0	0	9	0	0	0	0	3	0	0	0
39f0fbb28829536ca6e06e9a1b2b1be2	0	0	0.7	27.5	0	56	85.3	6	0	0	43.7	0	0	37.5	0	1	3.3	30	1.5	22	0	0	0	0	24	0	66.5	58	9	0	11.5	104	0	6.5	64	27	154.5	0	15	0	58	15.7	157.3	164	134	20.3	0	0	0	0	45.5	0	0	12.5	32	7.3	20.5	0	0	0	6	0	25	38.5	0	12.5	7	0	0	22.3	131	70	35	0	38	0	6	0	0	6	0	7	0	107	0	2.3	41	60.5	119.3	0	69	174	103.5	3	9	0	0	0	0	24	0	3.5	0	0	222	0	2	35	18.7	0	38.5	5	0	83	15	0	0	0	2.5	84	7.5	0	0	3.3	0	0	8.7	33	8	29.5	11	1.5	6.5	18	9.5	56.5	0.7	0	2	0	3.5	0	0	0	71.5	0.5	27	59.5	8	0	2	3	7.5	0	13	0	0	0.7	0	0	52	0	20.5	0	0	0	0	14.5	0	0	51	24	22	51.7	4	0	0	14	105.3	0	0	0	2.5	0	11.3	1	23	132.3	2	3	8.3	0	0	0	22	0	22	33	0	0	0	2.5	16.3	0	2.5	0	0	0	71.5	17.5	15.7	27.3	0	49	58	0	0	126.5	0	0	0	0	0	1.5	14.7	29.3	17.5	16.7	0	24	0	6.7	24.3	5	22.7	5.5	5.5	21	0	0	0	4.7	0	72.3	13.5	14.5	0	0	0	2	26.5	2.5	2	0	12	25.5	5	0	13	70.5	0	12	2.3	116.5	20	0	21.7	99	6.7	0	20	0	18.7	18	21	0	102	16.7	0	1	48	90.5	15.3	11	0	0	58.5	0	0	18	6	0	5.5	67	0	0	17	2	0	38	0	1	0	24	0	0	0	0	0	0	0	0
3a0754b668926b15491148407f46141c	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	2.7	1	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0.5	0	0	0	0	2.7	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1.3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
3a328270f5d0ecbfc5e7f4e5fbe6f445	0	0	0	0	0	20	0	11	1	0	0	0	0	0	47.3	0	0	45.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	9	0	0	0	27	0	13	0	11	0	0	0	0	0	0	15	0	0	0	0	0	0	0	65.5	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	27.5	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	2	0	15	0	0	0	0	21	0	27	3	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	92	0	0	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	5	0	17.3	0	0	0	0	36	0	0	46.3	0	15.5	10.5	0	0	0	0	0	0	13.7	0	0	0	0	0	0	0	0	16.7	10	0	22	0	0	0	0	0	0	0	0	0	28	0	0	0	7	0	0	0	0	49	16.7	23.5	8	0	44	0	33.7	0	0	10.3	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	28.5	0	92.5	0	20.5	24.5	0	0	0	0	0	12	0	0	29.7	0	0	0	0	4	0	8	0	0	0	0	0	17	0	0	0	0	0	0	0	15	67	0	3	0	0	0	0	8.5	7	0	0	0	0	0	0	0	0
3b53b8c96db364db68b90581f00ad23c	0	0	0	0	0	1	1.3	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	1.5	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	4.3	0	0	0	0	0	0	0	0	0	0	0	1	0	1.5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
3b611723ce248d73ed085048ec4520ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3bcce10e1ffcb511417a5efe9655fd65	0	1	12.3	12.5	13	6.5	5.7	2	12.7	26	17.7	0	64	29.5	36.3	2	19	33.5	4.5	10	0	5.3	438	4.3	77	41.3	0	12	21	36	0	0	19	75.5	21	53	31	12	19	18.5	22.7	16.7	0.3	0	11.3	31.7	16	0	0	0	0	20	19	71	97.3	0	39	26	0.7	6	0	32	0	39.5	108.7	8	11	4	54.7	0.3	0	17.7	19	6.5	23	0	7.5	0	0	15	0	10	43.7	16	12.5	183.3	40.3	0	17	7	18	19	7	47	0	0	182	18.3	60.5	109	8	0	14	4.5	12.5	0	143	3.3	37.3	3	16.5	104	80.7	0	0	33.5	52	0	15.5	12.5	0	1879.7	0	3.3	3	0	0.3	0	32.5	36.5	9	4	15.5	8	16	2	5.3	0	42	8.5	9	0	5.5	26	47.5	4.5	6.5	5	43	1	24	0	60	10.5	70.5	0	0	3.3	0	42	54.5	0	12	7	0	18.5	92	4.5	0.5	5	29.7	20.7	13.5	17.7	0	3.5	0	111	6.3	0	0	25.3	3.5	2.7	0	0.7	189	82.7	0	119	18	0	9.3	0	5	30.5	6	118	20	6.5	19	1.5	277	0	4.5	13.5	89	5	42	11	1.3	62.3	0	3.7	8	5	14.3	13.5	0	2.5	17	165	0	87	1.7	14.3	17	8	148.7	0	0	53.7	29.3	9	0	6.5	41	18	0	0	14.7	25	6.5	0.3	58.5	0.5	20	19	18	0	60	21	34	147	0	12	0	0	34.5	124	0	33	1.3	0	48	25.7	46.7	0	15.7	0	64.3	0	12.3	82	0	0	141	122.7	68.5	7	24	148	2.7	0	0	0	0	0	0	0	61	16	7.5	1.5	0	0	0	49.5	0	132	299	2	2.5	72	0	3	0	0	6.5	0	13	63
3bcee1232c443232d0709d54d29a927a	0	0	0	0	33	0	583.3	0	1	0	105	0	0	0	26	0	0	18	0	0	0	0	0	0	0	8.3	12.5	0	0	0	0	0	0	0	0	0	0	85.5	0	0	0	0	0	0	0	59.3	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3	0	2.3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	18	11.3	0	0	0	0	0	721.7	0	0	0	0	53	0	0	0	0	16.5	0	0	0	0	0	0	0	0	0	70.3	0	0	0	72.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	7	0	0	0	0	0	0	0	0	11.7	5.7	6	0	0	0	97	0	0	0	0	0	0	0	0	0	115	0	0	0	4.3	23	0	7	11	0	0	4.5	0	0	69.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	10.3	0	0	846.7	0	0	0	0	0	0	0	0	0	0	84	0	1.3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7	0	0	0	0	0	0	27	0	0	0	0	0	202.5	0	27	73	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
3bf756d352073aff50b919f07c44f1f1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0.7	0	0	0	0	0	0	0	0	0	0	0	1.5	4	0	6	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	3.5	0	0	0	1.3	0	0	0	1	3	0	0	0	3.5	0	0	0	0	2.5	0	0	0	0	0	1.5	0	0	0	3	0	1.3	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12.5	0	0	0	1.3	0	0	0	1.7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	1.3	0	0	0	0	0	2	0	0	0	0	0	0	0.5	0	2	0	0	0.5	0	0	11	0.3	1.5	0	0	0	0	0	0	1	0	0	0	0	0	0.3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3.5	0	0	0	0.5	0	0
3c510503cdabb4aaa45d1977b6753359	0	0	0	0	0	0	0	34	2.7	0	3.3	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.7	28	0	0	0	0	0	17	4.5	26.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5	0	0	5.5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0.5	0	0	0	3	9.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	12.5	0	0	0.5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3	0	0	0	0	0	0	18	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	5.3	0	0	0	0	0	0	1	0	0	22	0	0	48.5	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3	0	0	63	0	0	0	0	0	0	0	0	0	0	23.5	0	0	0	0	13.5	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	5	0	0	0	0	0	0	0	8.3	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
3d2fdb86cf48694c7fe00c4e94bab2a9	0	1.7	0	2	8	8	0	0	7.3	0	3.7	0	28	0	24	9.7	57.3	11	0	0	0	11.7	0	0	43.5	1	2.5	0	0.5	31	0	0	21	2.5	0	16	36.5	5.5	5	3.5	3.7	0	1.3	6.7	0.7	11.7	0	35	0	8	0	5	0	9	0	12.7	0	5	0	0	0.5	0	0	10.5	13.3	2	6	5	0	0	0	2	15.5	0	25	0	0	0	0	0	0	0	0	0	2.5	3.3	0	0	22.7	3.5	0	2.5	2	0	0	4	11	5.3	59.5	0	3	0	21	6	2	0	0	0	3.3	0	0	0	0	15.3	0	0	5.7	3	0	8.5	22.5	25	0	1.3	0	0	4.3	0	6	1.5	0	33	69.5	3	24.5	0	16	0	0	109	0	3	0	22	0	4	6.5	9	0	0	15.3	0	0	10.5	16	0	0	0	0	0	4.5	0	5.5	0	0	0	0	0	0	0	0	96	26	0	0	0	19.5	27	3.7	0	0	14	109.5	0	0	9.7	15	24.3	0	83	3	2.5	13.7	0	0	0	0	267	0	0	22	0	4.3	0	0	0	6	0	0	176	0	65	3.5	10.3	0	0.5	0	2	0	0	0	0	0	236.5	32	11.3	10	13.3	12.7	4	0	40	10.7	16	0	1	4.5	3	15	7.5	0	9.3	0	6.7	2.5	0	13	4.5	0	0	1.5	12	0	0	18.3	0	0	0	0	0	0	36	14	2	24	5.7	30.7	0	0	0	14.7	0	6.3	53.3	0	0	18	1	0.5	6	0	44	4	0	0	0	4	0	0	0	0	33.5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3d43215f28b029dd2093bb157b60d8ae	0	0	0	0	32	0	0	0	0	0	0	0	0	0	25.3	2	1	0	0	0	0	18	0	23	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	207.5	0	0	0	0	0	0	9.3	18	0	0	0	0	0	0	0	0	152	19	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	68.5	0	0	0	26	0	3	0	0	0	0	0	0	0.5	0.7	1	0	0	0	11	0	0	0	0	0	0	23.5	2	10	0	0	6	10	2.5	13	0	0	1.5	72	0	0	71	95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	27.7	0	71	0	0	3	0	0	5.7	3.5	3.7	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	38	0	19	0	9	0	0	0	0	0	0	0	0	0	433.3	124	0	0	0	0	1.3	0	0	0	1.7	2.3	0	0	0	0	62	26	52.5	1	0	0	0	0	7	0	106.5	0	214	0	0	0	1	0	0	0	0	7.5	0	49	0	0	0	0	0	0	0	12.3	0	0	359	0	1.3	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	178	0	0	0	0	24	0	0	0	0	0	0	0
3d4d9288cc3dafb82dabb3aca58452d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3deaae5c21d65ce2add0050ef519411f	0	18	28.7	60	5	36	12.3	9	2.3	0	11.7	0	18.5	11.5	37	0.7	12.3	5.5	6.5	0	0	33	1	12.7	16	175	4.5	75	59.5	35	0	769	56	3	14	0	0	19.5	27.5	12.5	6.3	1.3	57	536.3	61	143.7	0	0	0	18	114.5	3	40.5	174	55.7	447.3	73	5	115.7	0	1	0	104	1	16.3	44	3	5	167.7	2.3	28	28	84	1	0	4.5	69.5	0	5.5	43	0	10.5	24.3	1.7	0	32	15.3	10.5	41.7	5	7	45	101.5	2	12	0	32	153.3	83	610	5.5	9.5	18	10.5	0	39	7	43	11.7	2.5	68	0.5	8.7	62	4	77.5	8.3	10.5	10.5	3.5	3.5	23.7	8.5	27.3	0.5	0	26.7	13.3	21.5	1	8	1	5	229	3.5	9	2.3	0	26	60.5	31.5	5	4	6	310	1	0.5	5	3	43.7	19	0	40.5	0	39	0	0	0.7	0	19	0	88	47	0	0	22	0	0	2.5	42.5	8.3	23	3.5	64	7	0	0	0	9	2	0	3.3	0	62.3	59	4	1	288.7	0	8	20.7	1.5	6.3	0	85.5	0	15	0	4.3	5.5	1	2	49.3	44	3.5	619.5	0	26.5	21	28.5	26.7	26.3	2	6.7	124	6.5	0	2.5	0	6.5	11	8	8	13.5	40.7	98.3	79	47	2.7	57.5	0	23.7	48	9	0	12	3.5	0	27	7	12.3	0.7	103	13	29.5	3	7	3.5	27	10	46.5	17	3	2	184.3	70	0	0	7	9.5	5	1	7.3	236	10.5	25	19.3	48	7.3	80	1	13	1.3	128.7	0	0	265	50	66.5	8	82	9.5	9.3	44	6	9.5	8	0.5	16	20	18	112	32	8	0	37	7	0	25	0	14	86	0	63	0	0	0	8	11	0	12	0
