logp	group
1.096150662	Other-bacteria_F6
1.095717342	Other-bacteria_F6
1.095392636	Other-bacteria_F6
1.095338542	Other-bacteria_F6
1.093341782	Other-bacteria_F6
1.093287943	Other-bacteria_F6
1.089535684	Other-bacteria_F6
1.088789107	Other-bacteria_F6
1.086292086	Other-bacteria_F6
1.086080235	Other-bacteria_F6
1.081550258	Other-bacteria_F6
1.08107891	Other-bacteria_F6
1.080869586	Other-bacteria_F6
1.079459283	Other-bacteria_F6
1.079354999	Other-bacteria_F6
1.077793723	Other-bacteria_F6
1.077067043	Other-bacteria_F6
1.075513956	Other-bacteria_F6
1.075358953	Other-bacteria_F6
1.073554652	Other-bacteria_F6
1.068745594	Other-bacteria_F6
1.068694719	Other-bacteria_F6
1.068592986	Other-bacteria_F6
1.066462098	Other-bacteria_F6
1.066158537	Other-bacteria_F6
1.064946411	Other-bacteria_F6
1.064391981	Other-bacteria_F6
1.063687366	Other-bacteria_F6
1.062883489	Other-bacteria_F6
1.062582419	Other-bacteria_F6
1.062030997	Other-bacteria_F6
1.060980224	Other-bacteria_F6
1.060380921	Other-bacteria_F6
1.059383918	Other-bacteria_F6
1.058985756	Other-bacteria_F6
1.058936012	Other-bacteria_F6
1.05858796	Other-bacteria_F6
1.05724808	Other-bacteria_F6
1.056703385	Other-bacteria_F6
1.056604423	Other-bacteria_F6
1.055616042	Other-bacteria_F6
1.05507339	Other-bacteria_F6
1.05232126	Other-bacteria_F6
1.052272273	Other-bacteria_F6
1.051195954	Other-bacteria_F6
1.050658793	Other-bacteria_F6
1.049683836	Other-bacteria_F6
1.049391775	Other-bacteria_F6
1.048954052	Other-bacteria_F6
1.047062332	Other-bacteria_F6
1.0465786	Other-bacteria_F6
1.04590228	Other-bacteria_F6
1.045516283	Other-bacteria_F6
1.044504671	Other-bacteria_F6
1.04383157	Other-bacteria_F6
1.043687469	Other-bacteria_F6
1.041627268	Other-bacteria_F6
1.039481657	Other-bacteria_F6
1.039434097	Other-bacteria_F6
1.039291448	Other-bacteria_F6
1.038436538	Other-bacteria_F6
1.036731748	Other-bacteria_F6
1.036637234	Other-bacteria_F6
1.034939479	Other-bacteria_F6
1.034704204	Other-bacteria_F6
1.032686082	Other-bacteria_F6
1.032031037	Other-bacteria_F6
1.029699625	Other-bacteria_F6
1.028770553	Other-bacteria_F6
1.028353118	Other-bacteria_F6
1.028214062	Other-bacteria_F6
1.027797162	Other-bacteria_F6
1.027103216	Other-bacteria_F6
1.026456531	Other-bacteria_F6
1.02608743	Other-bacteria_F6
1.025902996	Other-bacteria_F6
1.025304128	Other-bacteria_F6
1.023054249	Other-bacteria_F6
1.022184974	Other-bacteria_F6
1.021043835	Other-bacteria_F6
1.020588217	Other-bacteria_F6
1.019951155	Other-bacteria_F6
1.017050711	Other-bacteria_F6
1.015787833	Other-bacteria_F6
1.014483712	Other-bacteria_F6
1.012333735	Other-bacteria_F6
1.011351875	Other-bacteria_F6
1.008862565	Other-bacteria_F6
1.007534852	Other-bacteria_F6
1.003882524	Other-bacteria_F6
1.003794894	Other-bacteria_F6
1.002832129	Other-bacteria_F6
1.002526241	Other-bacteria_F6
1.000608438	Other-bacteria_F6
1	Other-bacteria_F6
0.999565923	Other-bacteria_F6
0.999132278	Other-bacteria_F6
0.998699067	Other-bacteria_F6
0.997402019	Other-bacteria_F6
0.996970529	Other-bacteria_F6
0.996970529	Other-bacteria_F6
0.996539468	Other-bacteria_F6
0.996539468	Other-bacteria_F6
0.996539468	Other-bacteria_F6
0.993962045	Other-bacteria_F6
0.993533958	Other-bacteria_F6
0.993106292	Other-bacteria_F6
0.992679047	Other-bacteria_F6
0.992252222	Other-bacteria_F6
0.992252222	Other-bacteria_F6
0.990124366	Other-bacteria_F6
0.988852639	Other-bacteria_F6
0.987162775	Other-bacteria_F6
0.986320303	Other-bacteria_F6
0.984640245	Other-bacteria_F6
0.984640245	Other-bacteria_F6
0.984221244	Other-bacteria_F6
0.983384452	Other-bacteria_F6
0.982132281	Other-bacteria_F6
0.981299501	Other-bacteria_F6
0.979224512	Other-bacteria_F6
0.978810701	Other-bacteria_F6
0.977159389	Other-bacteria_F6
0.97674754	Other-bacteria_F6
0.97674754	Other-bacteria_F6
0.975925013	Other-bacteria_F6
0.974694135	Other-bacteria_F6
0.971428747	Other-bacteria_F6
0.971022295	Other-bacteria_F6
0.970616222	Other-bacteria_F6
0.970616222	Other-bacteria_F6
0.970210529	Other-bacteria_F6
0.968995719	Other-bacteria_F6
0.968995719	Other-bacteria_F6
0.968591536	Other-bacteria_F6
0.968187729	Other-bacteria_F6
0.967381239	Other-bacteria_F6
0.966978555	Other-bacteria_F6
0.966978555	Other-bacteria_F6
0.964970718	Other-bacteria_F6
0.964970718	Other-bacteria_F6
0.964170175	Other-bacteria_F6
0.964170175	Other-bacteria_F6
0.963371105	Other-bacteria_F6
0.963371105	Other-bacteria_F6
0.963371105	Other-bacteria_F6
0.962573502	Other-bacteria_F6
0.962175249	Other-bacteria_F6
0.962175249	Other-bacteria_F6
0.961777362	Other-bacteria_F6
0.960982678	Other-bacteria_F6
0.959793372	Other-bacteria_F6
0.959002308	Other-bacteria_F6
0.957818405	Other-bacteria_F6
0.957030927	Other-bacteria_F6
0.955852379	Other-bacteria_F6
0.95546024	Other-bacteria_F6
0.95546024	Other-bacteria_F6
0.953504836	Other-bacteria_F6
0.953504836	Other-bacteria_F6
0.953504836	Other-bacteria_F6
0.951558196	Other-bacteria_F6
0.949620244	Other-bacteria_F6
0.949233689	Other-bacteria_F6
0.948076084	Other-bacteria_F6
0.948076084	Other-bacteria_F6
0.9476909	Other-bacteria_F6
0.947306058	Other-bacteria_F6
0.946921557	Other-bacteria_F6
0.946537395	Other-bacteria_F6
0.946153573	Other-bacteria_F6
0.945004138	Other-bacteria_F6
0.945004138	Other-bacteria_F6
0.944621669	Other-bacteria_F6
0.942714356	Other-bacteria_F6
0.938924676	Other-bacteria_F6
0.938547521	Other-bacteria_F6
0.938170693	Other-bacteria_F6
0.938170693	Other-bacteria_F6
0.938170693	Other-bacteria_F6
0.937794191	Other-bacteria_F6
0.937042166	Other-bacteria_F6
0.937042166	Other-bacteria_F6
0.936666641	Other-bacteria_F6
0.936291441	Other-bacteria_F6
0.934420285	Other-bacteria_F6
0.932557157	Other-bacteria_F6
0.932185489	Other-bacteria_F6
0.932185489	Other-bacteria_F6
0.931814138	Other-bacteria_F6
0.928486195	Other-bacteria_F6
0.928486195	Other-bacteria_F6
0.928117993	Other-bacteria_F6
0.927015255	Other-bacteria_F6
0.927015255	Other-bacteria_F6
0.926648298	Other-bacteria_F6
0.925183559	Other-bacteria_F6
0.923723745	Other-bacteria_F6
0.922995673	Other-bacteria_F6
0.920095532	Other-bacteria_F6
0.919012953	Other-bacteria_F6
0.917933066	Other-bacteria_F6
0.91721463	Other-bacteria_F6
0.916139199	Other-bacteria_F6
0.914352712	Other-bacteria_F6
0.913996294	Other-bacteria_F6
0.912573543	Other-bacteria_F6
0.912573543	Other-bacteria_F6
0.910448117	Other-bacteria_F6
0.909389292	Other-bacteria_F6
0.909389292	Other-bacteria_F6
0.90868484	Other-bacteria_F6
0.90868484	Other-bacteria_F6
0.908333042	Other-bacteria_F6
0.907981529	Other-bacteria_F6
0.907981529	Other-bacteria_F6
0.907279355	Other-bacteria_F6
0.907279355	Other-bacteria_F6
0.906228219	Other-bacteria_F6
0.90517962	Other-bacteria_F6
0.903089987	Other-bacteria_F6
0.901010361	Other-bacteria_F6
0.900664722	Other-bacteria_F6
0.898940645	Other-bacteria_F6
0.898252926	Other-bacteria_F6
0.897566294	Other-bacteria_F6
0.897566294	Other-bacteria_F6
0.897566294	Other-bacteria_F6
0.895854449	Other-bacteria_F6
0.895512889	Other-bacteria_F6
0.895512889	Other-bacteria_F6
0.894489815	Other-bacteria_F6
0.89279003	Other-bacteria_F6
0.88941029	Other-bacteria_F6
0.88941029	Other-bacteria_F6
0.888737486	Other-bacteria_F6
0.888065724	Other-bacteria_F6
0.887730232	Other-bacteria_F6
0.887394998	Other-bacteria_F6
0.885389016	Other-bacteria_F6
0.885055584	Other-bacteria_F6
0.884056823	Other-bacteria_F6
0.883392256	Other-bacteria_F6
0.882728704	Other-bacteria_F6
0.882397308	Other-bacteria_F6
0.882066165	Other-bacteria_F6
0.881404635	Other-bacteria_F6
0.881074247	Other-bacteria_F6
0.88008459	Other-bacteria_F6
0.879426069	Other-bacteria_F6
0.878768545	Other-bacteria_F6
0.878112015	Other-bacteria_F6
0.876475019	Other-bacteria_F6
0.875495775	Other-bacteria_F6
0.875495775	Other-bacteria_F6
0.873543887	Other-bacteria_F6
0.873543887	Other-bacteria_F6
0.873219423	Other-bacteria_F6
0.872895202	Other-bacteria_F6
0.871923987	Other-bacteria_F6
0.871923987	Other-bacteria_F6
0.870310108	Other-bacteria_F6
0.869344651	Other-bacteria_F6
0.869023308	Other-bacteria_F6
0.868702203	Other-bacteria_F6
0.867420152	Other-bacteria_F6
0.86710023	Other-bacteria_F6
0.866461092	Other-bacteria_F6
0.866141875	Other-bacteria_F6
0.865822892	Other-bacteria_F6
0.864549301	Other-bacteria_F6
0.864231485	Other-bacteria_F6
0.863913903	Other-bacteria_F6
0.863596552	Other-bacteria_F6
0.863279433	Other-bacteria_F6
0.862962545	Other-bacteria_F6
0.862645889	Other-bacteria_F6
0.862013267	Other-bacteria_F6
0.861697302	Other-bacteria_F6
0.861381566	Other-bacteria_F6
0.860750782	Other-bacteria_F6
0.860750782	Other-bacteria_F6
0.860435734	Other-bacteria_F6
0.859491957	Other-bacteria_F6
0.85886391	Other-bacteria_F6
0.85886391	Other-bacteria_F6
0.85886391	Other-bacteria_F6
0.858550227	Other-bacteria_F6
0.85667287	Other-bacteria_F6
0.854492829	Other-bacteria_F6
0.853251986	Other-bacteria_F6
0.851705903	Other-bacteria_F6
0.851089007	Other-bacteria_F6
0.851089007	Other-bacteria_F6
0.850780887	Other-bacteria_F6
0.850165303	Other-bacteria_F6
0.850165303	Other-bacteria_F6
0.848017605	Other-bacteria_F6
0.848017605	Other-bacteria_F6
0.845880474	Other-bacteria_F6
0.84375381	Other-bacteria_F6
0.843450849	Other-bacteria_F6
0.843450849	Other-bacteria_F6
0.84284556	Other-bacteria_F6
0.842241114	Other-bacteria_F6
0.84103474	Other-bacteria_F6
0.840733669	Other-bacteria_F6
0.840432807	Other-bacteria_F6
0.839531469	Other-bacteria_F6
0.838631998	Other-bacteria_F6
0.838332588	Other-bacteria_F6
0.836540448	Other-bacteria_F6
0.836540448	Other-bacteria_F6
0.835944708	Other-bacteria_F6
0.835647144	Other-bacteria_F6
0.835647144	Other-bacteria_F6
0.835647144	Other-bacteria_F6
0.835349784	Other-bacteria_F6
0.835052627	Other-bacteria_F6
0.834755674	Other-bacteria_F6
0.834458923	Other-bacteria_F6
0.834162375	Other-bacteria_F6
0.832978204	Other-bacteria_F6
0.83209219	Other-bacteria_F6
0.831797253	Other-bacteria_F6
0.830913643	Other-bacteria_F6
0.830913643	Other-bacteria_F6
0.830619505	Other-bacteria_F6
0.830325566	Other-bacteria_F6
0.829444941	Other-bacteria_F6
0.829444941	Other-bacteria_F6
0.829151796	Other-bacteria_F6
0.828858849	Other-bacteria_F6
0.828273546	Other-bacteria_F6
0.827981191	Other-bacteria_F6
0.826813732	Other-bacteria_F6
0.826522357	Other-bacteria_F6
0.824488187	Other-bacteria_F6
0.824198367	Other-bacteria_F6
0.824198367	Other-bacteria_F6
0.824198367	Other-bacteria_F6
0.823330067	Other-bacteria_F6
0.821023053	Other-bacteria_F6
0.820735536	Other-bacteria_F6
0.819300799	Other-bacteria_F6
0.819014419	Other-bacteria_F6
0.817585348	Other-bacteria_F6
0.817300097	Other-bacteria_F6
0.817300097	Other-bacteria_F6
0.816730156	Other-bacteria_F6
0.816445466	Other-bacteria_F6
0.815308569	Other-bacteria_F6
0.815308569	Other-bacteria_F6
0.815308569	Other-bacteria_F6
0.814457845	Other-bacteria_F6
0.81417464	Other-bacteria_F6
0.813326133	Other-bacteria_F6
0.813043665	Other-bacteria_F6
0.811352704	Other-bacteria_F6
0.811352704	Other-bacteria_F6
0.809668302	Other-bacteria_F6
0.809388202	Other-bacteria_F6
0.808548986	Other-bacteria_F6
0.807711387	Other-bacteria_F6
0.807432547	Other-bacteria_F6
0.807153885	Other-bacteria_F6
0.806597097	Other-bacteria_F6
0.806041022	Other-bacteria_F6
0.805763251	Other-bacteria_F6
0.805208242	Other-bacteria_F6
0.805208242	Other-bacteria_F6
0.804653942	Other-bacteria_F6
0.803823815	Other-bacteria_F6
0.803823815	Other-bacteria_F6
0.802719442	Other-bacteria_F6
0.802443787	Other-bacteria_F6
0.802168307	Other-bacteria_F6
0.799696817	Other-bacteria_F6
0.799423073	Other-bacteria_F6
0.799149502	Other-bacteria_F6
0.799149502	Other-bacteria_F6
0.797511683	Other-bacteria_F6
0.796967113	Other-bacteria_F6
0.796151536	Other-bacteria_F6
0.796151536	Other-bacteria_F6
0.795880017	Other-bacteria_F6
0.795337488	Other-bacteria_F6
0.793443956	Other-bacteria_F6
0.79209647	Other-bacteria_F6
0.791558644	Other-bacteria_F6
0.791021483	Other-bacteria_F6
0.791021483	Other-bacteria_F6
0.790216985	Other-bacteria_F6
0.789413975	Other-bacteria_F6
0.788612447	Other-bacteria_F6
0.788612447	Other-bacteria_F6
0.786216701	Other-bacteria_F6
0.785156152	Other-bacteria_F6
0.784098187	Other-bacteria_F6
0.783834098	Other-bacteria_F6
0.783306401	Other-bacteria_F6
0.783042793	Other-bacteria_F6
0.781989957	Other-bacteria_F6
0.781464495	Other-bacteria_F6
0.780939668	Other-bacteria_F6
0.779891912	Other-bacteria_F6
0.7780644	Other-bacteria_F6
0.777283529	Other-bacteria_F6
0.776763727	Other-bacteria_F6
0.776504059	Other-bacteria_F6
0.776504059	Other-bacteria_F6
0.775725986	Other-bacteria_F6
0.772627558	Other-bacteria_F6
0.772627558	Other-bacteria_F6
0.771599641	Other-bacteria_F6
0.771599641	Other-bacteria_F6
0.770062314	Other-bacteria_F6
0.769551079	Other-bacteria_F6
0.769040444	Other-bacteria_F6
0.769040444	Other-bacteria_F6
0.768275617	Other-bacteria_F6
0.768275617	Other-bacteria_F6
0.765735876	Other-bacteria_F6
0.765229705	Other-bacteria_F6
0.76421913	Other-bacteria_F6
0.763462739	Other-bacteria_F6
0.762959209	Other-bacteria_F6
0.761702932	Other-bacteria_F6
0.761201437	Other-bacteria_F6
0.760950907	Other-bacteria_F6
0.760450279	Other-bacteria_F6
0.759950228	Other-bacteria_F6
0.759950228	Other-bacteria_F6
0.759700418	Other-bacteria_F6
0.757955761	Other-bacteria_F6
0.756713854	Other-bacteria_F6
0.756465898	Other-bacteria_F6
0.755722879	Other-bacteria_F6
0.755722879	Other-bacteria_F6
0.755228239	Other-bacteria_F6
0.755228239	Other-bacteria_F6
0.754487332	Other-bacteria_F6
0.750801643	Other-bacteria_F6
0.750312572	Other-bacteria_F6
0.749824052	Other-bacteria_F6
0.749824052	Other-bacteria_F6
0.749336081	Other-bacteria_F6
0.748118545	Other-bacteria_F6
0.747389659	Other-bacteria_F6
0.747389659	Other-bacteria_F6
0.744727495	Other-bacteria_F6
0.744486287	Other-bacteria_F6
0.744004273	Other-bacteria_F6
0.744004273	Other-bacteria_F6
0.743763467	Other-bacteria_F6
0.743522794	Other-bacteria_F6
0.742321425	Other-bacteria_F6
0.742321425	Other-bacteria_F6
0.741123371	Other-bacteria_F6
0.741123371	Other-bacteria_F6
0.741123371	Other-bacteria_F6
0.740884156	Other-bacteria_F6
0.740406121	Other-bacteria_F6
0.738975166	Other-bacteria_F6
0.73754891	Other-bacteria_F6
0.737311656	Other-bacteria_F6
0.736837535	Other-bacteria_F6
0.733768303	Other-bacteria_F6
0.733298033	Other-bacteria_F6
0.733063089	Other-bacteria_F6
0.731656086	Other-bacteria_F6
0.731656086	Other-bacteria_F6
0.73095429	Other-bacteria_F6
0.73072061	Other-bacteria_F6
0.730253627	Other-bacteria_F6
0.730020323	Other-bacteria_F6
0.730020323	Other-bacteria_F6
0.728623128	Other-bacteria_F6
0.727230413	Other-bacteria_F6
0.726767166	Other-bacteria_F6
0.726535727	Other-bacteria_F6
0.726304412	Other-bacteria_F6
0.72607322	Other-bacteria_F6
0.72607322	Other-bacteria_F6
0.723308471	Other-bacteria_F6
0.723308471	Other-bacteria_F6
0.723078868	Other-bacteria_F6
0.722390786	Other-bacteria_F6
0.721246399	Other-bacteria_F6
0.720789487	Other-bacteria_F6
0.72010502	Other-bacteria_F6
0.719649307	Other-bacteria_F6
0.719194072	Other-bacteria_F6
0.71828503	Other-bacteria_F6
0.717151397	Other-bacteria_F6
0.716472635	Other-bacteria_F6
0.716246617	Other-bacteria_F6
0.715343717	Other-bacteria_F6
0.715343717	Other-bacteria_F6
0.715118285	Other-bacteria_F6
0.71489297	Other-bacteria_F6
0.71489297	Other-bacteria_F6
0.714442691	Other-bacteria_F6
0.712646227	Other-bacteria_F6
0.710857164	Other-bacteria_F6
0.710857164	Other-bacteria_F6
0.710634048	Other-bacteria_F6
0.709965389	Other-bacteria_F6
0.709965389	Other-bacteria_F6
0.709742731	Other-bacteria_F6
0.709742731	Other-bacteria_F6
0.709297757	Other-bacteria_F6
0.709075441	Other-bacteria_F6
0.708853238	Other-bacteria_F6
0.70863115	Other-bacteria_F6
0.707965564	Other-bacteria_F6
0.707743929	Other-bacteria_F6
0.706858517	Other-bacteria_F6
0.706416487	Other-bacteria_F6
0.706416487	Other-bacteria_F6
0.70619564	Other-bacteria_F6
0.7044329	Other-bacteria_F6
0.703993331	Other-bacteria_F6
0.703993331	Other-bacteria_F6
0.703115524	Other-bacteria_F6
0.703115524	Other-bacteria_F6
0.70289635	Other-bacteria_F6
0.702677286	Other-bacteria_F6
0.701802133	Other-bacteria_F6
0.70158362	Other-bacteria_F6
0.701365217	Other-bacteria_F6
0.701146924	Other-bacteria_F6
0.700710666	Other-bacteria_F6
0.700710666	Other-bacteria_F6
0.700274846	Other-bacteria_F6
0.700274846	Other-bacteria_F6
0.7000571	Other-bacteria_F6
0.699839463	Other-bacteria_F6
0.699621935	Other-bacteria_F6
0.699404516	Other-bacteria_F6
0.699187206	Other-bacteria_F6
0.699187206	Other-bacteria_F6
0.698752911	Other-bacteria_F6
0.698752911	Other-bacteria_F6
0.696372024	Other-bacteria_F6
0.69572495	Other-bacteria_F6
0.695078838	Other-bacteria_F6
0.694433686	Other-bacteria_F6
0.694004117	Other-bacteria_F6
0.693789492	Other-bacteria_F6
0.693146251	Other-bacteria_F6
0.692290077	Other-bacteria_F6
0.692076296	Other-bacteria_F6
0.691649051	Other-bacteria_F6
0.691222226	Other-bacteria_F6
0.690582774	Other-bacteria_F6
0.690369833	Other-bacteria_F6
0.689944262	Other-bacteria_F6
0.689731633	Other-bacteria_F6
0.689731633	Other-bacteria_F6
0.688882157	Other-bacteria_F6
0.688670048	Other-bacteria_F6
0.688670048	Other-bacteria_F6
0.688246139	Other-bacteria_F6
0.688246139	Other-bacteria_F6
0.687188174	Other-bacteria_F6
0.687188174	Other-bacteria_F6
0.68613278	Other-bacteria_F6
0.685500772	Other-bacteria_F6
0.685079944	Other-bacteria_F6
0.684449466	Other-bacteria_F6
0.684239509	Other-bacteria_F6
0.683610249	Other-bacteria_F6
0.682354457	Other-bacteria_F6
0.68172792	Other-bacteria_F6
0.68172792	Other-bacteria_F6
0.68131073	Other-bacteria_F6
0.680269506	Other-bacteria_F6
0.67840157	Other-bacteria_F6
0.677780705	Other-bacteria_F6
0.676954265	Other-bacteria_F6
0.676954265	Other-bacteria_F6
0.6767479	Other-bacteria_F6
0.6767479	Other-bacteria_F6
0.675511767	Other-bacteria_F6
0.674895017	Other-bacteria_F6
0.674895017	Other-bacteria_F6
0.673869043	Other-bacteria_F6
0.673664139	Other-bacteria_F6
0.67325462	Other-bacteria_F6
0.672845488	Other-bacteria_F6
0.67223251	Other-bacteria_F6
0.672028376	Other-bacteria_F6
0.671824339	Other-bacteria_F6
0.6712128	Other-bacteria_F6
0.670398752	Other-bacteria_F6
0.669992299	Other-bacteria_F6
0.669180534	Other-bacteria_F6
0.668572703	Other-bacteria_F6
0.668167956	Other-bacteria_F6
0.66695597	Other-bacteria_F6
0.666754301	Other-bacteria_F6
0.665345233	Other-bacteria_F6
0.66514431	Other-bacteria_F6
0.664542099	Other-bacteria_F6
0.664542099	Other-bacteria_F6
0.664542099	Other-bacteria_F6
0.664141089	Other-bacteria_F6
0.663940722	Other-bacteria_F6
0.663740448	Other-bacteria_F6
0.663740448	Other-bacteria_F6
0.663140179	Other-bacteria_F6
0.662540739	Other-bacteria_F6
0.662540739	Other-bacteria_F6
0.662341109	Other-bacteria_F6
0.661344334	Other-bacteria_F6
0.661145254	Other-bacteria_F6
0.660946264	Other-bacteria_F6
0.660349842	Other-bacteria_F6
0.659754238	Other-bacteria_F6
0.659555885	Other-bacteria_F6
0.658961368	Other-bacteria_F6
0.658763377	Other-bacteria_F6
0.658367664	Other-bacteria_F6
0.657774771	Other-bacteria_F6
0.657577319	Other-bacteria_F6
0.656985503	Other-bacteria_F6
0.655804284	Other-bacteria_F6
0.655018586	Other-bacteria_F6
0.654822383	Other-bacteria_F6
0.654038458	Other-bacteria_F6
0.653842698	Other-bacteria_F6
0.653451441	Other-bacteria_F6
0.653255945	Other-bacteria_F6
0.65247484	Other-bacteria_F6
0.65247484	Other-bacteria_F6
0.65247484	Other-bacteria_F6
0.652279783	Other-bacteria_F6
0.652279783	Other-bacteria_F6
0.652279783	Other-bacteria_F6
0.652279783	Other-bacteria_F6
0.652084813	Other-bacteria_F6
0.651695137	Other-bacteria_F6
0.65150043	Other-bacteria_F6
0.650916831	Other-bacteria_F6
0.650722473	Other-bacteria_F6
0.650334016	Other-bacteria_F6
0.650139918	Other-bacteria_F6
0.649170726	Other-bacteria_F6
0.648396928	Other-bacteria_F6
0.647624505	Other-bacteria_F6
0.647431614	Other-bacteria_F6
0.646853454	Other-bacteria_F6
0.646083769	Other-bacteria_F6
0.645699438	Other-bacteria_F6
0.644740094	Other-bacteria_F6
0.644740094	Other-bacteria_F6
0.64435695	Other-bacteria_F6
0.642636969	Other-bacteria_F6
0.641874715	Other-bacteria_F6
0.6413039	Other-bacteria_F6
0.641113796	Other-bacteria_F6
0.640354207	Other-bacteria_F6
0.640354207	Other-bacteria_F6
0.639974911	Other-bacteria_F6
0.639785387	Other-bacteria_F6
0.638272164	Other-bacteria_F6
0.637894681	Other-bacteria_F6
0.637894681	Other-bacteria_F6
0.636952405	Other-bacteria_F6
0.636764196	Other-bacteria_F6
0.636576067	Other-bacteria_F6
0.635449005	Other-bacteria_F6
0.635261445	Other-bacteria_F6
0.635073966	Other-bacteria_F6
0.634512015	Other-bacteria_F6
0.634512015	Other-bacteria_F6
0.633577043	Other-bacteria_F6
0.63339029	Other-bacteria_F6
0.633203617	Other-bacteria_F6
0.632644079	Other-bacteria_F6
0.632271454	Other-bacteria_F6
0.632085261	Other-bacteria_F6
0.631341288	Other-bacteria_F6
0.630969778	Other-bacteria_F6
0.630598586	Other-bacteria_F6
0.630042393	Other-bacteria_F6
0.630042393	Other-bacteria_F6
0.629671992	Other-bacteria_F6
0.629671992	Other-bacteria_F6
0.629301907	Other-bacteria_F6
0.629116983	Other-bacteria_F6
0.629116983	Other-bacteria_F6
0.628378073	Other-bacteria_F6
0.628193541	Other-bacteria_F6
0.627640417	Other-bacteria_F6
